Datetime,Water Level (m)
2023-10-05 00:00:00,-0.36853963
2023-10-05 01:00:00,-0.47234643
2023-10-05 02:00:00,-0.42947772
2023-10-05 03:00:00,-0.20251039
2023-10-05 04:00:00,0.17823352
2023-10-05 05:00:00,0.5702145
2023-10-05 06:00:00,0.80614215
2023-10-05 07:00:00,0.8637566
2023-10-05 08:00:00,0.7715842
2023-10-05 09:00:00,0.5036856
2023-10-05 10:00:00,0.16411905
2023-10-05 11:00:00,-0.14685945
2023-10-05 12:00:00,-0.34782854
2023-10-05 13:00:00,-0.43818134
2023-10-05 14:00:00,-0.38484302
2023-10-05 15:00:00,-0.17146146
2023-10-05 16:00:00,0.1685277
2023-10-05 17:00:00,0.5299798
2023-10-05 18:00:00,0.8078177
2023-10-05 19:00:00,0.954539
2023-10-05 20:00:00,0.94264704
2023-10-05 21:00:00,0.80246097
2023-10-05 22:00:00,0.56400305
2023-10-05 23:00:00,0.27772462
2023-10-06 00:00:00,0.024404619
2023-10-06 01:00:00,-0.14216056
2023-10-06 02:00:00,-0.21290462
2023-10-06 03:00:00,-0.18027976
2023-10-06 04:00:00,-0.024310598
2023-10-06 05:00:00,0.20280418
2023-10-06 06:00:00,0.41918242
2023-10-06 07:00:00,0.5547205
2023-10-06 08:00:00,0.5941455
2023-10-06 09:00:00,0.5233315
2023-10-06 10:00:00,0.36317977
2023-10-06 11:00:00,0.164623
2023-10-06 12:00:00,-0.02972598
2023-10-06 13:00:00,-0.17405728
2023-10-06 14:00:00,-0.23111363
2023-10-06 15:00:00,-0.1834164
2023-10-06 16:00:00,-0.049068507
2023-10-06 17:00:00,0.16841576
2023-10-06 18:00:00,0.4301131
2023-10-06 19:00:00,0.62443095
2023-10-06 20:00:00,0.7238174
2023-10-06 21:00:00,0.7364551
2023-10-06 22:00:00,0.66901916
2023-10-06 23:00:00,0.51483893
2023-10-07 00:00:00,0.32782507
2023-10-07 01:00:00,0.16447832
2023-10-07 02:00:00,0.048866745
2023-10-07 03:00:00,-0.036958404
2023-10-07 04:00:00,-0.058449518
2023-10-07 05:00:00,0.008682566
2023-10-07 06:00:00,0.09486654
2023-10-07 07:00:00,0.19666287
2023-10-07 08:00:00,0.31360936
2023-10-07 09:00:00,0.3684982
2023-10-07 10:00:00,0.38448662
2023-10-07 11:00:00,0.3633595
2023-10-07 12:00:00,0.270301
2023-10-07 13:00:00,0.13893682
2023-10-07 14:00:00,0.018258607
2023-10-07 15:00:00,-0.056962453
2023-10-07 16:00:00,-0.09102745
2023-10-07 17:00:00,-0.06945643
2023-10-07 18:00:00,0.05313935
2023-10-07 19:00:00,0.22678809
2023-10-07 20:00:00,0.38502106
2023-10-07 21:00:00,0.5357431
2023-10-07 22:00:00,0.63770926
2023-10-07 23:00:00,0.6360636
2023-10-08 00:00:00,0.57118285
2023-10-08 01:00:00,0.45062396
2023-10-08 02:00:00,0.2761031
2023-10-08 03:00:00,0.09435247
2023-10-08 04:00:00,-0.044060558
2023-10-08 05:00:00,-0.12654527
2023-10-08 06:00:00,-0.15487963
2023-10-08 07:00:00,-0.09908819
2023-10-08 08:00:00,0.040249884
2023-10-08 09:00:00,0.19258447
2023-10-08 10:00:00,0.32881796
2023-10-08 11:00:00,0.441628
2023-10-08 12:00:00,0.47854617
2023-10-08 13:00:00,0.4194625
2023-10-08 14:00:00,0.306309
2023-10-08 15:00:00,0.15978861
2023-10-08 16:00:00,0.0018569661
2023-10-08 17:00:00,-0.12218926
2023-10-08 18:00:00,-0.15826003
2023-10-08 19:00:00,-0.10034416
2023-10-08 20:00:00,0.03793867
2023-10-08 21:00:00,0.25129354
2023-10-08 22:00:00,0.49745685
2023-10-08 23:00:00,0.6837557
2023-10-09 00:00:00,0.7633546
2023-10-09 01:00:00,0.74096525
2023-10-09 02:00:00,0.60426235
2023-10-09 03:00:00,0.3704553
2023-10-09 04:00:00,0.10393535
2023-10-09 05:00:00,-0.12533017
2023-10-09 06:00:00,-0.28206742
2023-10-09 07:00:00,-0.33857188
2023-10-09 08:00:00,-0.25920287
2023-10-09 09:00:00,-0.05725738
2023-10-09 10:00:00,0.19201592
2023-10-09 11:00:00,0.45300505
2023-10-09 12:00:00,0.63207555
2023-10-09 13:00:00,0.6759022
2023-10-09 14:00:00,0.60121936
2023-10-09 15:00:00,0.41792902
2023-10-09 16:00:00,0.17127982
2023-10-09 17:00:00,-0.07961238
2023-10-09 18:00:00,-0.25991058
2023-10-09 19:00:00,-0.31513274
2023-10-09 20:00:00,-0.25707534
2023-10-09 21:00:00,-0.057272006
2023-10-09 22:00:00,0.26187858
2023-10-09 23:00:00,0.5950398
2023-10-10 00:00:00,0.84051806
2023-10-10 01:00:00,0.942567
2023-10-10 02:00:00,0.8861679
2023-10-10 03:00:00,0.66515315
2023-10-10 04:00:00,0.3395942
2023-10-10 05:00:00,-0.010772831
2023-10-10 06:00:00,-0.31256878
2023-10-10 07:00:00,-0.47712022
2023-10-10 08:00:00,-0.4812204
2023-10-10 09:00:00,-0.32842442
2023-10-10 10:00:00,-0.01730777
2023-10-10 11:00:00,0.37346688
2023-10-10 12:00:00,0.7009045
2023-10-10 13:00:00,0.86978763
2023-10-10 14:00:00,0.88725036
2023-10-10 15:00:00,0.7258202
2023-10-10 16:00:00,0.422529
2023-10-10 17:00:00,0.06859457
2023-10-10 18:00:00,-0.24413149
2023-10-10 19:00:00,-0.43433538
2023-10-10 20:00:00,-0.4881755
2023-10-10 21:00:00,-0.36714193
2023-10-10 22:00:00,-0.040441446
2023-10-10 23:00:00,0.3903983
2023-10-11 00:00:00,0.7888755
