Datetime,Water Level (m)
2023-10-05 00:00:00,-0.010734252
2023-10-05 01:00:00,-0.026812127
2023-10-05 02:00:00,0.050487164
2023-10-05 03:00:00,0.19444987
2023-10-05 04:00:00,0.34953594
2023-10-05 05:00:00,0.4714678
2023-10-05 06:00:00,0.5279954
2023-10-05 07:00:00,0.507139
2023-10-05 08:00:00,0.40822536
2023-10-05 09:00:00,0.25639644
2023-10-05 10:00:00,0.098945774
2023-10-05 11:00:00,-0.02657366
2023-10-05 12:00:00,-0.09776661
2023-10-05 13:00:00,-0.07968124
2023-10-05 14:00:00,0.0130122
2023-10-05 15:00:00,0.16664217
2023-10-05 16:00:00,0.3545069
2023-10-05 17:00:00,0.52541244
2023-10-05 18:00:00,0.6345813
2023-10-05 19:00:00,0.6735267
2023-10-05 20:00:00,0.64567316
2023-10-05 21:00:00,0.54664165
2023-10-05 22:00:00,0.4014845
2023-10-05 23:00:00,0.25485355
2023-10-06 00:00:00,0.14415187
2023-10-06 01:00:00,0.07554056
2023-10-06 02:00:00,0.060852014
2023-10-06 03:00:00,0.10842632
2023-10-06 04:00:00,0.1991769
2023-10-06 05:00:00,0.28633907
2023-10-06 06:00:00,0.35527122
2023-10-06 07:00:00,0.39024618
2023-10-06 08:00:00,0.37973696
2023-10-06 09:00:00,0.3258873
2023-10-06 10:00:00,0.2358576
2023-10-06 11:00:00,0.13450794
2023-10-06 12:00:00,0.04504079
2023-10-06 13:00:00,0.010161036
2023-10-06 14:00:00,0.021659765
2023-10-06 15:00:00,0.08278811
2023-10-06 16:00:00,0.19041504
2023-10-06 17:00:00,0.32761505
2023-10-06 18:00:00,0.44639525
2023-10-06 19:00:00,0.5220277
2023-10-06 20:00:00,0.5687661
2023-10-06 21:00:00,0.5686649
2023-10-06 22:00:00,0.5165326
2023-10-06 23:00:00,0.42976576
2023-10-07 00:00:00,0.35687342
2023-10-07 01:00:00,0.2629083
2023-10-07 02:00:00,0.18216664
2023-10-07 03:00:00,0.14036983
2023-10-07 04:00:00,0.13679153
2023-10-07 05:00:00,0.16537659
2023-10-07 06:00:00,0.22215863
2023-10-07 07:00:00,0.2832301
2023-10-07 08:00:00,0.3187243
2023-10-07 09:00:00,0.33652294
2023-10-07 10:00:00,0.3227895
2023-10-07 11:00:00,0.27669093
2023-10-07 12:00:00,0.19936208
2023-10-07 13:00:00,0.14082332
2023-10-07 14:00:00,0.0980722
2023-10-07 15:00:00,0.06580367
2023-10-07 16:00:00,0.08202989
2023-10-07 17:00:00,0.14609861
2023-10-07 18:00:00,0.23838204
2023-10-07 19:00:00,0.32088777
2023-10-07 20:00:00,0.41688174
2023-10-07 21:00:00,0.48382613
2023-10-07 22:00:00,0.5174766
2023-10-07 23:00:00,0.4872521
2023-10-08 00:00:00,0.4252161
2023-10-08 01:00:00,0.32830486
2023-10-08 02:00:00,0.21938361
2023-10-08 03:00:00,0.12286719
2023-10-08 04:00:00,0.04600003
2023-10-08 05:00:00,0.015654318
2023-10-08 06:00:00,0.03911922
2023-10-08 07:00:00,0.09620006
2023-10-08 08:00:00,0.16194722
2023-10-08 09:00:00,0.23411065
2023-10-08 10:00:00,0.29945973
2023-10-08 11:00:00,0.32669252
2023-10-08 12:00:00,0.2971422
2023-10-08 13:00:00,0.23994991
2023-10-08 14:00:00,0.17013456
2023-10-08 15:00:00,0.089370124
2023-10-08 16:00:00,0.022013115
2023-10-08 17:00:00,0.008289836
2023-10-08 18:00:00,0.05709459
2023-10-08 19:00:00,0.1402893
2023-10-08 20:00:00,0.24824151
2023-10-08 21:00:00,0.37149888
2023-10-08 22:00:00,0.4821247
2023-10-08 23:00:00,0.5371036
2023-10-09 00:00:00,0.53096735
2023-10-09 01:00:00,0.46138963
2023-10-09 02:00:00,0.3406098
2023-10-09 03:00:00,0.19807345
2023-10-09 04:00:00,0.061467893
2023-10-09 05:00:00,-0.041551672
2023-10-09 06:00:00,-0.077780254
2023-10-09 07:00:00,-0.040072486
2023-10-09 08:00:00,0.03959325
2023-10-09 09:00:00,0.14894447
2023-10-09 10:00:00,0.27142614
2023-10-09 11:00:00,0.37040612
2023-10-09 12:00:00,0.40654045
2023-10-09 13:00:00,0.37745798
2023-10-09 14:00:00,0.29487517
2023-10-09 15:00:00,0.17923118
2023-10-09 16:00:00,0.054166876
2023-10-09 17:00:00,-0.041840706
2023-10-09 18:00:00,-0.07250487
2023-10-09 19:00:00,-0.026441548
2023-10-09 20:00:00,0.08663693
2023-10-09 21:00:00,0.23440243
2023-10-09 22:00:00,0.39482403
2023-10-09 23:00:00,0.53025734
2023-10-10 00:00:00,0.59999657
2023-10-10 01:00:00,0.5760799
2023-10-10 02:00:00,0.46585697
2023-10-10 03:00:00,0.3073366
2023-10-10 04:00:00,0.1210749
2023-10-10 05:00:00,-0.043553185
2023-10-10 06:00:00,-0.14765593
2023-10-10 07:00:00,-0.15084088
2023-10-10 08:00:00,-0.077137895
2023-10-10 09:00:00,0.06268482
2023-10-10 10:00:00,0.22771716
2023-10-10 11:00:00,0.38967744
2023-10-10 12:00:00,0.49580884
2023-10-10 13:00:00,0.5187941
2023-10-10 14:00:00,0.45142698
2023-10-10 15:00:00,0.31449196
2023-10-10 16:00:00,0.14503957
2023-10-10 17:00:00,-0.012024999
2023-10-10 18:00:00,-0.12679364
2023-10-10 19:00:00,-0.15346937
2023-10-10 20:00:00,-0.06229006
2023-10-10 21:00:00,0.10306164
2023-10-10 22:00:00,0.30232593
2023-10-10 23:00:00,0.49209532
2023-10-11 00:00:00,0.63982654
